file_id	md5	size	urls	sample_id
VMRC_MOD_Stanford_MG_1062201199.R2.fq.gz	1a0aebfabdcd5b0167a8c768aa2daeb0	228512658	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201199.R2.fq.gz	vmrc:lib-afb2a14e,VMRC_MOD_Stanford_1062201199
VMRC_MOD_Stanford_MG_1062201199.unpaired.fq.gz	2abec2e5bd9d917e57888a7db1fe260d	47167268	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201199.unpaired.fq.gz	vmrc:lib-afb2a14e,VMRC_MOD_Stanford_1062201199
VMRC_MOD_Stanford_MG_1062201239.R1.fq.gz	a0ef7e86d4c34e0c2ab173c9ab7d83dc	125264150	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201239.R1.fq.gz	vmrc:lib-b72ba302,VMRC_MOD_Stanford_1062201239
VMRC_MOD_Stanford_MG_1062201239.R2.fq.gz	1e9477d1973b4c371e0f3384a3d1f0e7	128564823	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201239.R2.fq.gz	vmrc:lib-b72ba302,VMRC_MOD_Stanford_1062201239
VMRC_MOD_Stanford_MG_1062201239.unpaired.fq.gz	adb2a41e5fe90bcdf4ec4181f662f6d1	37753181	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201239.unpaired.fq.gz	vmrc:lib-b72ba302,VMRC_MOD_Stanford_1062201239
VMRC_MOD_Stanford_MG_1062201329.R1.fq.gz	74d7b9f7e32e5aae33af6d15663a0440	134507825	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201329.R1.fq.gz	vmrc:lib-77d50d66,VMRC_MOD_Stanford_1062201329
VMRC_MOD_Stanford_MG_1062201329.R2.fq.gz	c2386a46917b230e6a2bb9ba410272ac	136694297	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201329.R2.fq.gz	vmrc:lib-77d50d66,VMRC_MOD_Stanford_1062201329
VMRC_MOD_Stanford_MG_1062201329.unpaired.fq.gz	8d6b6cfa6d2d56d5b6541caa70fa58e0	31677407	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201329.unpaired.fq.gz	vmrc:lib-77d50d66,VMRC_MOD_Stanford_1062201329
VMRC_MOD_Stanford_MG_1062201379.R1.fq.gz	b7918a3677dcc5dde6ffae439e3ab1ab	104218002	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201379.R1.fq.gz	vmrc:lib-115b59a6,VMRC_MOD_Stanford_1062201379
VMRC_MOD_Stanford_MG_1062201379.R2.fq.gz	5e525fa6f928e846fed31e87c66039d6	104319340	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201379.R2.fq.gz	vmrc:lib-115b59a6,VMRC_MOD_Stanford_1062201379
VMRC_MOD_Stanford_MG_1062201379.unpaired.fq.gz	2c4f0ce90e980e2a972d2f292389cc08	25614256	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062201379.unpaired.fq.gz	vmrc:lib-115b59a6,VMRC_MOD_Stanford_1062201379
VMRC_MOD_Stanford_MG_1062501159.R1.fq.gz	98d50f1c98f9b04c5821324820e8a317	338379913	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501159.R1.fq.gz	vmrc:lib-a7c5e87e,VMRC_MOD_Stanford_1062501159
VMRC_MOD_Stanford_MG_1062501159.R2.fq.gz	a56f580b0dffb16a8d62f630039e3cd6	379916626	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501159.R2.fq.gz	vmrc:lib-a7c5e87e,VMRC_MOD_Stanford_1062501159
VMRC_MOD_Stanford_MG_1062501159.unpaired.fq.gz	8a79576f365d5ff0d4db72195b4d323b	89966766	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501159.unpaired.fq.gz	vmrc:lib-a7c5e87e,VMRC_MOD_Stanford_1062501159
VMRC_MOD_Stanford_MG_1062501199.R1.fq.gz	707548a4197c737f16541ccd0b195b57	398927959	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501199.R1.fq.gz	vmrc:lib-b63183fb,VMRC_MOD_Stanford_1062501199
VMRC_MOD_Stanford_MG_1062501199.R2.fq.gz	d03485e0914b64461e9de746132c7e03	426943671	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501199.R2.fq.gz	vmrc:lib-b63183fb,VMRC_MOD_Stanford_1062501199
VMRC_MOD_Stanford_MG_1062501199.unpaired.fq.gz	d589c9bf59314ebe29cffe9a4d79674f	56299007	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501199.unpaired.fq.gz	vmrc:lib-b63183fb,VMRC_MOD_Stanford_1062501199
VMRC_MOD_Stanford_MG_1062501239.R1.fq.gz	1356f882150a0448ad41d0808da73b10	161084887	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501239.R1.fq.gz	vmrc:lib-978c48fa,VMRC_MOD_Stanford_1062501239
VMRC_MOD_Stanford_MG_1062501239.R2.fq.gz	a5936ec1cc5a553cc0c5645f36986b6f	179449153	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501239.R2.fq.gz	vmrc:lib-978c48fa,VMRC_MOD_Stanford_1062501239
VMRC_MOD_Stanford_MG_1062501239.unpaired.fq.gz	835abc55b57d0a3a603a68f56416c5fc	42869690	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501239.unpaired.fq.gz	vmrc:lib-978c48fa,VMRC_MOD_Stanford_1062501239
VMRC_MOD_Stanford_MG_1062501279.R1.fq.gz	d3262559d839e53610e579a4cd3a0f5b	122602503	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501279.R1.fq.gz	vmrc:lib-fa464ed5,VMRC_MOD_Stanford_1062501279
VMRC_MOD_Stanford_MG_1062501279.R2.fq.gz	f1f956aa9750a10cffc67087cc3fa088	134650927	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501279.R2.fq.gz	vmrc:lib-fa464ed5,VMRC_MOD_Stanford_1062501279
VMRC_MOD_Stanford_MG_1062501279.unpaired.fq.gz	df5eb2638e0fcfaedda06dc96ce76c9a	50490762	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501279.unpaired.fq.gz	vmrc:lib-fa464ed5,VMRC_MOD_Stanford_1062501279
VMRC_MOD_Stanford_MG_1062501369.R1.fq.gz	36c5d26d886353f646b348ade4bd463d	154476789	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501369.R1.fq.gz	VMRC_MOD_Stanford_1062501369,vmrc:lib-4267b59b
VMRC_MOD_Stanford_MG_1062501369.R2.fq.gz	969736fefb7f665681562a17743b3bae	168431296	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501369.R2.fq.gz	VMRC_MOD_Stanford_1062501369,vmrc:lib-4267b59b
VMRC_MOD_Stanford_MG_1062501369.unpaired.fq.gz	e054e9094d63966dd13f5ccdd1286164	36410491	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1062501369.unpaired.fq.gz	VMRC_MOD_Stanford_1062501369,vmrc:lib-4267b59b
VMRC_MOD_Stanford_MG_1063001159.R1.fq.gz	ea3549e8364576b217148cbda4a22a74	184376462	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001159.R1.fq.gz	VMRC_MOD_Stanford_1063001159,vmrc:lib-a4175285
VMRC_MOD_Stanford_MG_1063001159.R2.fq.gz	c0a244d87745950c9f46992f259719fc	193318179	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001159.R2.fq.gz	VMRC_MOD_Stanford_1063001159,vmrc:lib-a4175285
VMRC_MOD_Stanford_MG_1063001159.unpaired.fq.gz	3beb5adc6d0b7981b0b3ef407d98e0d8	36835145	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001159.unpaired.fq.gz	VMRC_MOD_Stanford_1063001159,vmrc:lib-a4175285
VMRC_MOD_Stanford_MG_1063001239.R1.fq.gz	bc63578f031f3759dab181d2fd5d5b19	50954444	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001239.R1.fq.gz	VMRC_MOD_Stanford_1063001239,vmrc:lib-d8546fe0
VMRC_MOD_Stanford_MG_1063001239.R2.fq.gz	42107ea42dfa6beca9c24ee987389e10	50763785	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001239.R2.fq.gz	VMRC_MOD_Stanford_1063001239,vmrc:lib-d8546fe0
VMRC_MOD_Stanford_MG_1063001239.unpaired.fq.gz	03852e76f7c0e20ea99b8d6dfb6da1c4	15175673	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001239.unpaired.fq.gz	VMRC_MOD_Stanford_1063001239,vmrc:lib-d8546fe0
VMRC_MOD_Stanford_MG_1063001279.R1.fq.gz	10b4846ea3d3791f148ec039620ebbdd	61616312	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001279.R1.fq.gz	vmrc:lib-1e43db66,VMRC_MOD_Stanford_1063001279
VMRC_MOD_Stanford_MG_1063001279.R2.fq.gz	879809cd1a9d97d0fa960cdfe710d557	61448561	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001279.R2.fq.gz	vmrc:lib-1e43db66,VMRC_MOD_Stanford_1063001279
VMRC_MOD_Stanford_MG_1063001279.unpaired.fq.gz	7c07f415c189d717262df25da6d9f7c6	17691696	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001279.unpaired.fq.gz	vmrc:lib-1e43db66,VMRC_MOD_Stanford_1063001279
VMRC_MOD_Stanford_MG_1063001329.R1.fq.gz	e132054a668da99bf6ed1d9023988723	82921569	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001329.R1.fq.gz	vmrc:lib-94551ea9,VMRC_MOD_Stanford_1063001329
VMRC_MOD_Stanford_MG_1063001329.R2.fq.gz	09d92e7a355b72b6875515fe27d34747	83294324	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001329.R2.fq.gz	vmrc:lib-94551ea9,VMRC_MOD_Stanford_1063001329
VMRC_MOD_Stanford_MG_1063001329.unpaired.fq.gz	392b2df013b05a97a414ced90d678875	16129471	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001329.unpaired.fq.gz	vmrc:lib-94551ea9,VMRC_MOD_Stanford_1063001329
VMRC_MOD_Stanford_MG_1063001369.R1.fq.gz	d92c7f8c73af54f414b96421c679ab51	51252243	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001369.R1.fq.gz	vmrc:lib-c9db8f9e,VMRC_MOD_Stanford_1063001369
VMRC_MOD_Stanford_MG_1063001369.R2.fq.gz	7f19e8ec965967336ff593c673707327	50968121	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001369.R2.fq.gz	vmrc:lib-c9db8f9e,VMRC_MOD_Stanford_1063001369
VMRC_MOD_Stanford_MG_1063001369.unpaired.fq.gz	c3c33d77c1849ceed109b1be22fc21ad	21941082	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063001369.unpaired.fq.gz	vmrc:lib-c9db8f9e,VMRC_MOD_Stanford_1063001369
VMRC_MOD_Stanford_MG_1063101119.R1.fq.gz	77c249a0d8aee7931a9cea3c2e4f681c	85779945	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101119.R1.fq.gz	VMRC_MOD_Stanford_1063101119,vmrc:lib-40cb2a2f
VMRC_MOD_Stanford_MG_1063101119.R2.fq.gz	c448b46b855de9225778ecd0cbbd00e6	87158165	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101119.R2.fq.gz	VMRC_MOD_Stanford_1063101119,vmrc:lib-40cb2a2f
VMRC_MOD_Stanford_MG_1063101119.unpaired.fq.gz	96bf41bbdadf0b0f7ca345602819d857	22121140	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101119.unpaired.fq.gz	VMRC_MOD_Stanford_1063101119,vmrc:lib-40cb2a2f
VMRC_MOD_Stanford_MG_1063101199.R1.fq.gz	ee184692635b37982684079326db9a67	118429920	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101199.R1.fq.gz	VMRC_MOD_Stanford_1063101199,vmrc:lib-292c9839
VMRC_MOD_Stanford_MG_1063101199.R2.fq.gz	d774e034e071e26a94e00dfe44254aa5	120199250	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101199.R2.fq.gz	VMRC_MOD_Stanford_1063101199,vmrc:lib-292c9839
VMRC_MOD_Stanford_MG_1063101199.unpaired.fq.gz	a616dcd23cae60bf0ee72c75c55be440	21897157	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101199.unpaired.fq.gz	VMRC_MOD_Stanford_1063101199,vmrc:lib-292c9839
VMRC_MOD_Stanford_MG_1063101279.R1.fq.gz	d8352e611f4d4066cdaefb3455a539a9	67953819	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101279.R1.fq.gz	vmrc:lib-da9c3029,VMRC_MOD_Stanford_1063101279
VMRC_MOD_Stanford_MG_1063101279.R2.fq.gz	7f79ca13581c63d7129898ee9b5b7836	70211363	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101279.R2.fq.gz	vmrc:lib-da9c3029,VMRC_MOD_Stanford_1063101279
VMRC_MOD_Stanford_MG_1063101279.unpaired.fq.gz	5addcbf9fba67b4f7e46c2d154c166e5	22772201	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101279.unpaired.fq.gz	vmrc:lib-da9c3029,VMRC_MOD_Stanford_1063101279
VMRC_MOD_Stanford_MG_1063101369.R1.fq.gz	901446b04133c69dc62e4f7513bec0e6	63701483	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101369.R1.fq.gz	VMRC_MOD_Stanford_1063101369,vmrc:lib-0409e19e
VMRC_MOD_Stanford_MG_1063101369.R2.fq.gz	74e90e31fe7f73a97dbd6cee3b6a1643	65208438	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101369.R2.fq.gz	VMRC_MOD_Stanford_1063101369,vmrc:lib-0409e19e
VMRC_MOD_Stanford_MG_1063101369.unpaired.fq.gz	f6f3b840e05a634ae8be47288d9c7481	23287143	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063101369.unpaired.fq.gz	VMRC_MOD_Stanford_1063101369,vmrc:lib-0409e19e
VMRC_MOD_Stanford_MG_1063201159.R1.fq.gz	77879bb5e5802213dd85dcf6fb4ce32e	260647641	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201159.R1.fq.gz	vmrc:lib-7538060e,VMRC_MOD_Stanford_1063201159
VMRC_MOD_Stanford_MG_1063201159.R2.fq.gz	0a9cc27e7d0dbf3e1b9f1532b0ef488b	280754540	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201159.R2.fq.gz	vmrc:lib-7538060e,VMRC_MOD_Stanford_1063201159
VMRC_MOD_Stanford_MG_1063201159.unpaired.fq.gz	5a4537d9b449ff0575661582a7fd034a	57309208	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201159.unpaired.fq.gz	vmrc:lib-7538060e,VMRC_MOD_Stanford_1063201159
VMRC_MOD_Stanford_MG_1063201209.R1.fq.gz	9c75bcb977a01290b4144f3d96871acc	113981428	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201209.R1.fq.gz	VMRC_MOD_Stanford_1063201209,vmrc:lib-1e0bf781
VMRC_MOD_Stanford_MG_1063201209.R2.fq.gz	cfe705d64411d9e31afb2f1d298fd743	122684186	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201209.R2.fq.gz	VMRC_MOD_Stanford_1063201209,vmrc:lib-1e0bf781
VMRC_MOD_Stanford_MG_1063201209.unpaired.fq.gz	e8f5380745150df996cd698cc61d203c	38263352	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201209.unpaired.fq.gz	VMRC_MOD_Stanford_1063201209,vmrc:lib-1e0bf781
VMRC_MOD_Stanford_MG_1063201249.R1.fq.gz	0684e35dbfbb33709c68ea6e95c3b448	548985723	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201249.R1.fq.gz	vmrc:lib-1de0354f,VMRC_MOD_Stanford_1063201249
VMRC_MOD_Stanford_MG_1063201249.R2.fq.gz	6799979a789654985ab128e3df635c22	602578250	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201249.R2.fq.gz	vmrc:lib-1de0354f,VMRC_MOD_Stanford_1063201249
VMRC_MOD_Stanford_MG_1063201249.unpaired.fq.gz	0752d3d27905b54d6d492b78911749cd	65349206	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201249.unpaired.fq.gz	vmrc:lib-1de0354f,VMRC_MOD_Stanford_1063201249
VMRC_MOD_Stanford_MG_1063201329.R1.fq.gz	b780a569fd959f1c7500de2071780e87	90251503	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201329.R1.fq.gz	vmrc:lib-0b7c37a9,VMRC_MOD_Stanford_1063201329
VMRC_MOD_Stanford_MG_1063201329.R2.fq.gz	bf5d595d0d47748a543b284224a44188	92169025	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201329.R2.fq.gz	vmrc:lib-0b7c37a9,VMRC_MOD_Stanford_1063201329
VMRC_MOD_Stanford_MG_1063201329.unpaired.fq.gz	ecc04f8c53e5afa785b3a9e39584ad1b	35910115	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201329.unpaired.fq.gz	vmrc:lib-0b7c37a9,VMRC_MOD_Stanford_1063201329
VMRC_MOD_Stanford_MG_1063201369.R1.fq.gz	f405399fecf906c3a40ad30ef5536385	202947714	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201369.R1.fq.gz	vmrc:lib-34404eee,VMRC_MOD_Stanford_1063201369
VMRC_MOD_Stanford_MG_1063201369.R2.fq.gz	89ee46a10821ddeef99fa97a78fd495c	201764314	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201369.R2.fq.gz	vmrc:lib-34404eee,VMRC_MOD_Stanford_1063201369
VMRC_MOD_Stanford_MG_1063201369.unpaired.fq.gz	7659335d779c1a69a1440d5da5204e66	38177913	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063201369.unpaired.fq.gz	vmrc:lib-34404eee,VMRC_MOD_Stanford_1063201369
VMRC_MOD_Stanford_MG_1063601119.R1.fq.gz	8822d81ef5c4881209c32df4450ebfba	149726752	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601119.R1.fq.gz	vmrc:lib-555bb772,VMRC_MOD_Stanford_1063601119
VMRC_MOD_Stanford_MG_1063601119.R2.fq.gz	00e895d1dd7695971cf0b2c4eca66ec3	146882826	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601119.R2.fq.gz	vmrc:lib-555bb772,VMRC_MOD_Stanford_1063601119
VMRC_MOD_Stanford_MG_1063601119.unpaired.fq.gz	b98c2361b1d2e7b62eab7cdb8c5afcd5	16351391	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601119.unpaired.fq.gz	vmrc:lib-555bb772,VMRC_MOD_Stanford_1063601119
VMRC_MOD_Stanford_MG_1063601179.R1.fq.gz	616bdbfa5f5ed56331121a15c18c63f8	88801007	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601179.R1.fq.gz	VMRC_MOD_Stanford_1063601179,vmrc:lib-48b807f3
VMRC_MOD_Stanford_MG_1063601179.R2.fq.gz	2fd805f8db85dbfdde5884ace73e5c15	89830084	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601179.R2.fq.gz	VMRC_MOD_Stanford_1063601179,vmrc:lib-48b807f3
VMRC_MOD_Stanford_MG_1063601179.unpaired.fq.gz	39467059c8c9d5148c6f9fa4a95b6ccf	19139373	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601179.unpaired.fq.gz	VMRC_MOD_Stanford_1063601179,vmrc:lib-48b807f3
VMRC_MOD_Stanford_MG_1063601319.R1.fq.gz	06263224ed92ce06de09aeb470542d27	98338316	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601319.R1.fq.gz	VMRC_MOD_Stanford_1063601319,vmrc:lib-6f34e7af
VMRC_MOD_Stanford_MG_1063601319.R2.fq.gz	8785ff6d943ed226c19f89fcc427c26d	102751621	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601319.R2.fq.gz	VMRC_MOD_Stanford_1063601319,vmrc:lib-6f34e7af
VMRC_MOD_Stanford_MG_1063601319.unpaired.fq.gz	4a34a35a9aa2aca941639778655387a2	31492550	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601319.unpaired.fq.gz	VMRC_MOD_Stanford_1063601319,vmrc:lib-6f34e7af
VMRC_MOD_Stanford_MG_1063601359.R1.fq.gz	6140a5fee9d205f7d43966265f11e160	67605975	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601359.R1.fq.gz	vmrc:lib-7d9296d4,VMRC_MOD_Stanford_1063601359
VMRC_MOD_Stanford_MG_1063601359.R2.fq.gz	f38aab8c5a2b8b31abd5236a93d3dff1	68615789	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601359.R2.fq.gz	vmrc:lib-7d9296d4,VMRC_MOD_Stanford_1063601359
VMRC_MOD_Stanford_MG_1063601359.unpaired.fq.gz	301244a222cafb632c478e0e7b80886b	25907442	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_1063601359.unpaired.fq.gz	vmrc:lib-7d9296d4,VMRC_MOD_Stanford_1063601359
VMRC_MOD_Stanford_MG_2009001159.R1.fq.gz	8632e97fd8310be58bc2197472ed1b7f	320357284	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001159.R1.fq.gz	vmrc:lib-ab0ca5b6,VMRC_MOD_Stanford_2009001159
VMRC_MOD_Stanford_MG_2009001159.R2.fq.gz	42b251c48fc2c742c34d15ab8dc8e736	339068830	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001159.R2.fq.gz	vmrc:lib-ab0ca5b6,VMRC_MOD_Stanford_2009001159
VMRC_MOD_Stanford_MG_2009001159.unpaired.fq.gz	209b52d5200a9faa1f995fd15aeebe79	40983117	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001159.unpaired.fq.gz	vmrc:lib-ab0ca5b6,VMRC_MOD_Stanford_2009001159
VMRC_MOD_Stanford_MG_2009001209.R1.fq.gz	f57071a0a4ad21bc4f95f705c65f33d9	124926284	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001209.R1.fq.gz	vmrc:lib-44d67213,VMRC_MOD_Stanford_2009001209
VMRC_MOD_Stanford_MG_2009001209.R2.fq.gz	eb865bbd883b7963adbd28c71c7cd6d7	127367949	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001209.R2.fq.gz	vmrc:lib-44d67213,VMRC_MOD_Stanford_2009001209
VMRC_MOD_Stanford_MG_2009001209.unpaired.fq.gz	b72622940bbc1c029a7211eb735273c3	30295010	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001209.unpaired.fq.gz	vmrc:lib-44d67213,VMRC_MOD_Stanford_2009001209
VMRC_MOD_Stanford_MG_2009001269.R1.fq.gz	f1e1e8d5e7513e180e07e70206a9613a	267022919	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001269.R1.fq.gz	VMRC_MOD_Stanford_2009001269,vmrc:lib-09cc3d75
VMRC_MOD_Stanford_MG_2009001269.R2.fq.gz	0f8ef5b9809dba03e96c8abe6ee7a7fc	281359713	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001269.R2.fq.gz	VMRC_MOD_Stanford_2009001269,vmrc:lib-09cc3d75
VMRC_MOD_Stanford_MG_2009001269.unpaired.fq.gz	e8bc5f5ce3f0a98ba7ef7709b65e5f9e	48325654	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001269.unpaired.fq.gz	VMRC_MOD_Stanford_2009001269,vmrc:lib-09cc3d75
VMRC_MOD_Stanford_MG_2009001309.R1.fq.gz	bda544e9b9e38d7ad5b02b649b7e515d	227308373	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001309.R1.fq.gz	vmrc:lib-699aaf79,VMRC_MOD_Stanford_2009001309
VMRC_MOD_Stanford_MG_2009001309.R2.fq.gz	cbdcacb1f4786ab0a40e3ee46fec861b	250981817	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001309.R2.fq.gz	vmrc:lib-699aaf79,VMRC_MOD_Stanford_2009001309
VMRC_MOD_Stanford_MG_2009001309.unpaired.fq.gz	93f795584ecbd37a717283fd6c7ebda9	48941427	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001309.unpaired.fq.gz	vmrc:lib-699aaf79,VMRC_MOD_Stanford_2009001309
VMRC_MOD_Stanford_MG_2009001379.R1.fq.gz	51d0ba9007bbe516ac6681d2f11cc553	66118569	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001379.R1.fq.gz	vmrc:lib-699aaf79,VMRC_MOD_Stanford_2009001309
VMRC_MOD_Stanford_MG_2009001379.R2.fq.gz	25ab9e842d462f11f9f8e0e1ee88387b	68073828	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001379.R2.fq.gz	vmrc:lib-699aaf79,VMRC_MOD_Stanford_2009001309
VMRC_MOD_Stanford_MG_2009001379.unpaired.fq.gz	f054452d778b3de0f0174993c4e4ca6b	26297607	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_2009001379.unpaired.fq.gz	vmrc:lib-699aaf79,VMRC_MOD_Stanford_2009001309
VMRC_MOD_Stanford_MG_4001201139.R1.fq.gz	5accca974801daddca0d12ca03369d70	2107869233	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_4001201139.R1.fq.gz	VMRC_MOD_Stanford_4001201139,vmrc:lib-a735543a
VMRC_MOD_Stanford_MG_4001201139.R2.fq.gz	8ff3519806816863561870f231a45dc1	2255858016	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_4001201139.R2.fq.gz	VMRC_MOD_Stanford_4001201139,vmrc:lib-a735543a
VMRC_MOD_Stanford_MG_4001201139.unpaired.fq.gz	fadb40110b460cbefeb4c3c114652596	511280175	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_4001201139.unpaired.fq.gz	VMRC_MOD_Stanford_4001201139,vmrc:lib-a735543a
VMRC_MOD_Stanford_MG_4001201189.R1.fq.gz	0fb7ad997eee9858ea0a4b6804aa71ec	364656699	gs://vmrc-mod-stanford-metagenome/sequence_reads/Illumina/MG_4001201189.R1.fq.gz	vmrc:lib-cf7eeaac,VMRC_MOD_Stanford_4001201189
